T	mtheta	mH2	mH	alpha	Rate_Total	dec1	error1	prob1	dec2	error2	prob2	dec3	error3	prob3	dec4	error4	prob4	dec5	error5	prob5	dec6	error6	prob6	dec7	error7	prob7	dec8	error8	prob8	dec9	error9	prob9	dec10	error10	prob10	dec11	error11	prob11	dec12	error12	prob12
9.839952e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.763294e-34	0.000000e+00	0.000000e+00	0.000000e+00	1.152303e-383	1.211669e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.766513e-36	1.368664e-01	2.220602e-05	6.516447e-131	1.713414e-01	4.203731e-02	1.384351e-34	1.609009e-01	4.599162e-04	3.102551e-35	1.540563e-01	2.278049e-06	3.059794e-175	8.433418e-01	7.223056e-03	5.432636e-37	1.633308e-01	1.312537e-05	5.589400e-37	1.763495e-01	3.833871e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.002308e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.955963e-34	0.000000e+00	0.000000e+00	0.000000e+00	6.235956e-377	1.212927e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.195679e-36	1.569058e-01	1.681787e-05	7.147149e-129	1.287350e-01	7.541982e-02	1.519693e-34	1.497495e-01	1.274299e-06	3.401901e-35	1.722989e-01	5.237929e-04	2.210442e-172	1.143995e-01	3.236112e-01	7.993809e-37	1.638585e-01	1.098684e-05	6.128976e-37	1.695252e-01	2.372380e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.020961e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.175107e-34	0.000000e+00	0.000000e+00	0.000000e+00	2.541247e-370	1.132565e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.157553e-35	1.588362e-01	4.188231e-04	7.197524e-127	1.324200e-01	3.431933e-02	1.667819e-34	1.491671e-01	4.119174e-04	3.731303e-35	1.539518e-01	1.936630e-06	1.440881e-169	8.634530e-01	2.642773e-01	1.168182e-36	1.374257e-01	6.978075e-05	6.719798e-37	1.757076e-01	2.270917e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.039961e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.426509e-34	0.000000e+00	0.000000e+00	0.000000e+00	7.859465e-364	1.217263e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.625217e-35	1.379385e-01	8.976138e-06	6.660383e-125	1.272338e-01	2.426265e-02	1.830448e-34	1.488719e-01	4.580355e-04	4.092160e-35	1.537747e-01	1.752461e-06	8.317148e-167	1.424214e+00	3.119542e-01	1.695456e-36	1.361393e-01	1.005983e-04	7.368646e-37	1.614596e-01	1.572920e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059315e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.716842e-34	0.000000e+00	0.000000e+00	0.000000e+00	1.876278e-357	2.032911e-01	5.741896e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.268017e-35	1.367589e-01	9.635187e-06	5.681280e-123	1.867848e-01	1.821626e-01	2.008815e-34	1.497103e-01	3.596905e-04	4.487042e-35	1.720038e-01	5.267121e-04	4.252270e-164	1.347565e+00	2.308716e-01	2.444196e-36	1.375247e-01	6.925237e-05	8.079348e-37	1.660368e-01	2.414371e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.079029e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.055065e-34	0.000000e+00	0.000000e+00	0.000000e+00	3.367785e-351	1.753578e-01	6.882159e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.146086e-35	1.504276e-01	4.992267e-05	4.458020e-121	1.391591e-01	7.025052e-02	2.204555e-34	1.517675e-01	4.508637e-04	4.920351e-35	1.662403e-01	1.231857e-03	1.937912e-161	1.277248e+00	3.947887e-01	3.500815e-36	1.365933e-01	8.929571e-05	8.858103e-37	1.783549e-01	2.695915e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.099110e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.452293e-34	0.000000e+00	0.000000e+00	0.000000e+00	4.643610e-345	2.036150e-01	4.228233e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.339693e-35	1.361017e-01	5.523327e-06	3.229330e-119	1.310873e-01	6.746888e-02	2.419147e-34	1.564729e-01	3.847039e-04	5.396473e-35	1.568956e-01	5.337354e-04	7.891119e-159	1.194794e+00	3.923532e-01	4.981579e-36	1.569212e-01	1.600076e-05	9.712781e-37	1.608345e-01	1.983501e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.119564e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.922932e-34	0.000000e+00	0.000000e+00	0.000000e+00	4.944995e-339	2.164776e-01	3.370938e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.951997e-35	1.363538e-01	1.044177e-05	2.166024e-117	2.309439e-01	1.798126e-01	2.654538e-34	1.692692e-01	6.448670e-04	5.920953e-35	1.843250e-01	8.272547e-04	2.832971e-156	1.149503e-01	9.918317e-01	7.044994e-36	1.578755e-01	5.175270e-05	1.064965e-36	1.608685e-01	2.232206e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.140400e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.483979e-34	0.000000e+00	0.000000e+00	0.000000e+00	4.084671e-333	2.561664e-01	1.872177e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.117401e-35	1.362070e-01	6.309211e-05	1.341702e-115	1.271006e-01	1.501792e-01	2.912700e-34	1.497339e-01	3.693073e-04	6.488522e-35	1.767725e-01	1.007297e-06	9.282702e-154	1.152338e-01	9.753209e-01	9.901036e-36	1.679263e-01	4.718669e-05	1.167583e-36	1.612786e-01	5.342910e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.161623e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.159368e-34	0.000000e+00	0.000000e+00	0.000000e+00	2.629793e-327	2.489919e-01	2.961093e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.101002e-34	1.362236e-01	6.987613e-05	7.715499e-114	1.270663e-01	1.210503e-01	3.195673e-34	1.495662e-01	3.502806e-04	7.115710e-35	1.545311e-01	2.333773e-06	2.764633e-151	1.934327e-01	3.881058e-01	1.383215e-35	1.369016e-01	1.058199e-05	1.280006e-36	1.605205e-01	2.095349e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.183241e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.977684e-34	0.000000e+00	0.000000e+00	0.000000e+00	1.325575e-321	3.520195e-01	8.421417e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.485332e-34	1.608472e-01	7.798766e-06	4.120981e-112	1.323688e-01	1.893717e-01	3.505931e-34	1.564549e-01	5.550263e-04	7.803152e-35	1.557679e-01	1.235320e-06	7.337590e-149	1.861888e-01	3.413559e-01	1.920736e-35	1.572802e-01	4.548309e-05	1.403225e-36	1.677811e-01	2.193366e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.205261e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	6.975926e-34	0.000000e+00	0.000000e+00	0.000000e+00	5.254026e-316	3.622550e-01	6.794206e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.993681e-34	1.368797e-01	3.162765e-05	2.045926e-110	1.526026e-01	3.228840e-01	3.846282e-34	1.565381e-01	4.230990e-04	8.553662e-35	1.721295e-01	2.759716e-04	1.758623e-146	3.927008e-01	1.748625e-02	2.652148e-35	1.360697e-01	5.792389e-06	1.538276e-36	1.754557e-01	3.408936e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.227691e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	8.200336e-34	0.000000e+00	0.000000e+00	0.000000e+00	1.645324e-310	3.835620e-01	5.350666e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.662051e-34	1.591659e-01	2.152285e-05	9.450226e-109	1.484724e-01	3.117755e-01	4.219427e-34	1.547959e-01	4.579945e-04	9.378762e-35	1.708071e-01	7.342655e-04	3.811134e-144	3.769888e-01	1.990962e-02	3.641168e-35	1.358980e-01	6.744639e-06	1.686493e-36	1.620697e-01	1.866340e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.250539e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	9.709562e-34	0.000000e+00	0.000000e+00	0.000000e+00	4.086033e-305	3.289026e-01	1.007311e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.536939e-34	1.586599e-01	3.729821e-05	4.065714e-107	1.312023e-01	3.529923e-01	4.628576e-34	1.636967e-01	6.373059e-04	1.028452e-34	1.540249e-01	5.329154e-04	7.484562e-142	4.369515e-01	9.039760e-03	4.971072e-35	1.362410e-01	5.998849e-05	1.848820e-36	1.788062e-01	3.072484e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.273811e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.157585e-33	0.000000e+00	0.000000e+00	0.000000e+00	8.084823e-300	2.967900e-01	4.746247e-02	0.000000e+00	0.000000e+00	0.000000e+00	4.676332e-34	1.375458e-01	1.143845e-05	1.632737e-105	1.247326e-01	4.547975e-01	5.076958e-34	1.690821e-01	5.323962e-04	1.127404e-34	1.581686e-01	3.679783e-04	1.324910e-139	1.249218e-01	2.024483e-02	6.748841e-35	1.363492e-01	6.890718e-05	2.026656e-36	1.673846e-01	2.066229e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.297517e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.388978e-33	0.000000e+00	0.000000e+00	0.000000e+00	1.278806e-294	4.954331e-01	2.304793e-02	0.000000e+00	0.000000e+00	0.000000e+00	6.151798e-34	1.493521e-01	3.643197e-05	6.135600e-104	1.402759e-01	7.099939e-01	5.568399e-34	1.547247e-01	4.101331e-04	1.236113e-34	1.561941e-01	1.545025e-06	2.162032e-137	4.579559e-01	1.160055e-02	9.112447e-35	1.609110e-01	9.456990e-06	2.222853e-36	2.134490e-01	4.673014e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.321664e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.676554e-33	0.000000e+00	0.000000e+00	0.000000e+00	1.627969e-289	6.305897e-01	3.523192e-02	0.000000e+00	0.000000e+00	0.000000e+00	8.055319e-34	1.585646e-01	4.928786e-05	2.154774e-102	1.568860e-01	5.605906e-01	6.107095e-34	1.499507e-01	4.819570e-04	1.354725e-34	1.734687e-01	5.610431e-04	3.192526e-135	4.277581e-01	1.948304e-02	1.224057e-34	1.606893e-01	1.856642e-05	2.434734e-36	1.675168e-01	2.268370e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.346261e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.034455e-33	0.000000e+00	0.000000e+00	0.000000e+00	1.669254e-284	6.105262e-01	2.739764e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.049946e-33	1.572285e-01	4.772679e-05	7.092042e-101	1.497340e-01	6.329438e-01	6.697596e-34	1.502398e-01	4.697957e-04	1.484980e-34	1.772762e-01	1.161639e-06	4.261986e-133	1.298884e-01	3.390507e-01	1.635830e-34	1.591643e-01	1.841910e-05	2.668709e-36	1.606053e-01	2.740404e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.371315e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.480157e-33	0.000000e+00	0.000000e+00	0.000000e+00	1.385430e-279	6.457037e-01	8.292037e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.362390e-33	1.495444e-01	1.544647e-05	2.188682e-99	1.537543e-01	6.715806e-01	7.345096e-34	1.529947e-01	6.488303e-04	1.628191e-34	1.553541e-01	4.105693e-07	5.250901e-131	1.285472e-01	2.136220e-01	2.175138e-34	1.595293e-01	2.336735e-04	2.924863e-36	1.660706e-01	1.192811e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.396835e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.034958e-33	0.000000e+00	0.000000e+00	0.000000e+00	9.417488e-275	1.735750e+00	9.321691e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.760008e-33	1.596236e-01	2.637116e-05	6.340259e-98	1.469708e-01	6.457036e-01	8.054774e-34	1.531692e-01	3.566520e-04	1.784350e-34	1.739381e-01	1.005321e-03	5.965703e-129	1.305633e-01	1.097112e-01	2.878318e-34	1.378773e-01	1.214695e-05	3.205949e-36	1.655916e-01	1.881031e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.422830e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.724794e-33	0.000000e+00	0.000000e+00	0.000000e+00	5.146388e-270	8.764092e-01	8.163184e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.263627e-33	1.599328e-01	6.397685e-05	1.727549e-96	1.555988e-01	8.201565e-01	8.831236e-34	1.700977e-01	6.968411e-04	1.955761e-34	1.721971e-01	4.885848e-04	6.163514e-127	1.312773e-01	2.349955e-02	3.789538e-34	1.574771e-01	2.776434e-05	3.513263e-36	1.793227e-01	2.171158e-04	6.310803e-4908	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.449310e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.581535e-33	0.000000e+00	0.000000e+00	0.000000e+00	2.318265e-265	4.248834e-01	3.164879e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.898670e-33	1.583624e-01	1.509069e-05	4.426717e-95	1.386064e-01	7.971285e-01	9.681498e-34	1.678109e-01	7.058306e-04	2.143234e-34	1.719687e-01	3.865655e-04	5.849004e-125	1.276389e-01	2.158931e-02	4.965418e-34	1.591818e-01	3.734732e-05	3.849762e-36	1.752828e-01	2.879771e-04	2.766523e-4818	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.476281e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.644690e-33	0.000000e+00	0.000000e+00	0.000000e+00	8.608806e-261	1.330824e+00	9.998779e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.696512e-33	1.457039e-01	1.877475e-05	1.068929e-93	1.398561e-01	7.637672e-01	1.061462e-33	1.529247e-01	5.580964e-04	2.348928e-34	1.563201e-01	4.530030e-04	5.114775e-123	1.450690e-01	1.419805e-01	6.476044e-34	1.573068e-01	4.443257e-05	4.218703e-36	1.621302e-01	1.504899e-04	2.791129e-4730	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.503755e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	6.961364e-33	0.000000e+00	0.000000e+00	0.000000e+00	2.626643e-256	3.103272e-01	1.883573e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.694925e-33	1.585089e-01	6.109371e-05	2.434980e-92	1.451519e-01	6.990246e-01	1.163603e-33	1.527119e-01	5.684815e-04	2.573823e-34	1.735287e-01	4.810761e-04	4.115086e-121	1.465895e-01	1.037787e-01	8.408310e-34	1.482535e-01	8.811781e-06	4.622497e-36	1.609168e-01	1.831289e-04	6.942947e-4644	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.531740e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	8.588579e-33	0.000000e+00	0.000000e+00	0.000000e+00	6.680930e-252	1.788599e+00	9.999862e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.939130e-33	1.556820e-01	7.810832e-06	5.235666e-91	1.386340e-01	5.799851e-01	1.275493e-33	1.576517e-01	5.660416e-04	2.820486e-34	1.661948e-01	4.864517e-04	3.051591e-119	1.337888e-01	7.894029e-02	1.086842e-33	1.599955e-01	3.475848e-05	5.064630e-36	1.787260e-01	3.184050e-04	4.556195e-4559	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.560246e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.059747e-32	0.000000e+00	0.000000e+00	0.000000e+00	1.405321e-247	1.884264e+00	9.999923e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.484458e-33	1.579214e-01	3.409606e-05	1.063990e-89	1.344930e-01	6.300883e-01	1.399593e-33	2.703129e-01	1.616839e-03	3.090967e-34	1.557544e-01	3.338620e-07	2.093531e-117	1.316036e-01	9.614779e-02	1.398768e-33	1.591942e-01	6.654816e-05	5.549772e-36	1.614835e-01	2.339730e-04	8.429358e-4476	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.589283e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.306491e-32	0.000000e+00	0.000000e+00	0.000000e+00	2.468053e-243	2.102960e+00	9.999972e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.395270e-33	1.489913e-01	7.474598e-05	2.046487e-88	1.347949e-01	5.620716e-01	1.532434e-33	1.694505e-01	6.801053e-04	3.386413e-34	1.755789e-01	2.933957e-06	1.329194e-115	1.346753e-01	1.766949e-01	1.792482e-33	1.591204e-01	4.903159e-05	6.080626e-36	1.612246e-01	2.575026e-04	4.692614e-4394	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.618860e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.609281e-32	0.000000e+00	0.000000e+00	0.000000e+00	3.616356e-239	2.105061e+00	9.999945e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.174731e-32	1.583919e-01	2.887680e-05	3.726580e-87	1.363995e-01	5.649588e-01	1.680914e-33	2.560734e-01	1.240024e-03	3.710103e-34	1.562672e-01	4.862250e-04	7.816591e-114	1.433764e-01	1.423957e-01	2.286913e-33	1.498667e-01	2.417084e-05	6.660478e-36	1.615009e-01	2.814721e-04	8.378636e-4314	0.000000e+00	0.000000e+00	2.613851e-4894	0.000000e+00	0.000000e+00
1.648987e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.979472e-32	0.000000e+00	0.000000e+00	0.000000e+00	4.440991e-235	2.063481e+00	9.999667e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.463493e-32	1.572409e-01	5.280784e-05	6.432910e-86	1.371018e-01	4.801440e-01	1.840123e-33	1.568532e-01	7.652537e-04	4.064181e-34	1.562578e-01	4.074878e-04	4.259065e-112	1.254605e-01	1.042153e-01	2.905960e-33	1.472222e-01	2.705328e-05	7.295468e-36	1.617731e-01	1.676283e-04	5.110448e-4235	0.000000e+00	0.000000e+00	6.273761e-4805	0.000000e+00	0.000000e+00
1.679675e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.431453e-32	0.000000e+00	0.000000e+00	0.000000e+00	4.591093e-231	1.932222e+00	9.990422e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.816750e-32	1.570767e-01	4.363234e-05	1.053997e-84	1.351170e-01	4.481832e-01	2.016198e-33	1.706883e-01	5.607070e-04	4.452174e-34	1.571202e-01	4.768772e-04	2.162671e-110	1.437267e-01	2.741471e-01	3.677621e-33	1.561375e-01	1.356750e-05	7.990850e-36	1.664738e-01	2.156702e-04	1.132558e-4157	0.000000e+00	0.000000e+00	3.503842e-4717	0.000000e+00	0.000000e+00
1.710934e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.981626e-32	0.000000e+00	0.000000e+00	0.000000e+00	3.971331e-227	1.205608e+00	9.571388e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.247446e-32	1.548593e-01	2.181052e-05	1.640285e-83	1.391743e-01	4.041844e-01	2.209106e-33	1.704540e-01	6.355403e-04	4.876384e-34	1.603026e-01	4.179251e-04	1.019812e-108	1.356847e-01	3.179054e-01	4.636305e-33	1.583037e-01	2.125717e-05	8.751814e-36	1.735779e-01	2.862407e-04	9.688975e-4082	0.000000e+00	0.000000e+00	4.877147e-4631	0.000000e+00	0.000000e+00
1.742775e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.649453e-32	0.000000e+00	0.000000e+00	0.000000e+00	2.931395e-223	5.624737e-01	6.152720e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.770775e-32	1.573592e-01	3.574687e-05	2.427909e-82	2.269407e-01	7.833077e-01	2.420652e-33	1.538760e-01	6.100946e-04	5.341177e-34	1.729980e-01	4.603472e-04	4.481559e-107	1.325419e-01	3.605826e-01	5.822416e-33	1.559458e-01	2.576177e-05	9.586030e-36	1.700000e-01	3.711261e-04	3.395703e-4007	0.000000e+00	0.000000e+00	1.810015e-4546	0.000000e+00	0.000000e+00
1.775208e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.457964e-32	0.000000e+00	0.000000e+00	0.000000e+00	1.842570e-219	9.795018e-01	1.808144e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.404742e-32	1.578316e-01	8.171902e-06	3.419139e-81	3.003491e-01	6.837326e-01	2.651920e-33	1.691304e-01	6.543674e-04	5.850367e-34	1.636374e-01	4.865917e-04	1.836724e-105	1.259820e-01	3.483382e-01	7.284764e-33	1.583870e-01	2.325968e-05	1.049966e-35	1.632912e-01	1.800359e-04	5.168490e-3934	0.000000e+00	0.000000e+00	1.913589e-4463	0.000000e+00	0.000000e+00
1.808245e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.432417e-32	0.000000e+00	0.000000e+00	0.000000e+00	9.845482e-216	4.894314e-01	4.649854e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.168880e-32	1.576296e-01	3.840273e-05	4.585051e-80	1.981773e-01	9.413899e-01	2.904584e-33	1.730398e-01	3.255113e-06	6.406330e-34	1.744896e-01	4.422728e-04	7.041046e-104	1.553267e-01	6.976111e-01	9.078653e-33	1.570405e-01	1.184575e-04	1.149632e-35	1.773237e-01	2.697335e-04	3.617017e-3862	0.000000e+00	0.000000e+00	6.148679e-4382	0.000000e+00	0.000000e+00
1.841897e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	6.605095e-32	0.000000e+00	0.000000e+00	0.000000e+00	4.503865e-212	9.971481e-01	8.630682e-02	0.000000e+00	0.000000e+00	0.000000e+00	5.088204e-32	1.575913e-01	6.608211e-05	5.861865e-79	2.499739e-01	1.000000e+00	3.181271e-33	1.705870e-01	6.205818e-04	7.014779e-34	1.636481e-01	4.391130e-04	2.519779e-102	1.332402e-01	7.152506e-01	1.127357e-32	1.566898e-01	5.128774e-05	1.258705e-35	1.777403e-01	2.672042e-04	1.231460e-3791	0.000000e+00	0.000000e+00	6.401707e-4302	0.000000e+00	0.000000e+00
1.876175e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	8.012840e-32	0.000000e+00	0.000000e+00	0.000000e+00	1.761653e-208	5.234996e-01	2.412657e-02	0.000000e+00	0.000000e+00	0.000000e+00	6.191144e-32	1.547283e-01	2.679969e-05	7.149656e-78	2.152158e-01	1.000000e+00	3.484488e-33	1.529894e-01	2.113736e-06	7.681048e-34	1.604853e-01	4.128411e-04	8.453363e-101	1.595882e-01	4.571017e-01	1.395058e-32	1.620645e-01	2.234543e-05	1.378167e-35	1.680964e-01	3.046537e-04	2.155598e-3722	0.000000e+00	0.000000e+00	2.299378e-4223	0.000000e+00	0.000000e+00
1.911091e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	9.697549e-32	0.000000e+00	0.000000e+00	0.000000e+00	5.885895e-205	1.146048e-01	2.055301e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.509981e-32	1.574828e-01	3.176400e-05	8.331843e-77	1.610170e-01	1.564809e-01	3.816210e-33	1.529099e-01	1.336401e-06	8.409698e-34	1.704011e-01	4.374621e-04	2.657797e-99	1.382131e-01	6.504175e-01	1.720341e-32	1.540995e-01	3.254912e-05	1.508849e-35	1.700573e-01	2.653188e-04	2.048042e-3654	0.000000e+00	0.000000e+00	3.029955e-4146	0.000000e+00	0.000000e+00
1.946656e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.170955e-31	0.000000e+00	0.000000e+00	0.000000e+00	1.707287e-201	1.131290e-01	1.843055e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.083489e-32	1.432184e-01	2.085510e-05	9.277526e-76	1.512955e-01	2.311076e-01	4.178604e-33	1.707101e-01	6.566047e-04	9.208116e-34	1.614154e-01	3.734996e-04	7.842293e-98	1.513329e-01	6.914814e-01	2.114471e-32	1.573618e-01	1.374285e-05	1.652005e-35	1.677303e-01	2.083469e-04	1.113905e-3587	0.000000e+00	0.000000e+00	1.555951e-4070	0.000000e+00	0.000000e+00
1.982884e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.410417e-31	0.000000e+00	0.000000e+00	0.000000e+00	4.278923e-198	1.114751e-01	1.799777e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.095360e-31	1.464046e-01	1.229593e-05	9.876250e-75	1.261940e-01	1.885646e-01	4.575907e-33	1.708570e-01	5.519117e-04	1.008152e-33	1.614588e-01	3.250545e-04	2.175292e-96	1.490625e-01	8.292107e-01	2.590358e-32	1.574226e-01	5.607970e-05	1.808621e-35	1.630271e-01	2.541099e-04	3.654174e-3522	0.000000e+00	0.000000e+00	3.303953e-3996	0.000000e+00	0.000000e+00
2.019786e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.694554e-31	0.000000e+00	0.000000e+00	0.000000e+00	9.292497e-195	1.103719e-01	1.332094e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.316953e-31	1.527713e-01	2.828337e-05	1.007657e-73	1.616983e-01	2.624520e-01	5.010211e-33	1.574639e-01	4.345445e-04	1.103598e-33	1.558052e-01	3.425109e-04	5.673085e-95	1.416480e-01	8.236632e-01	3.162646e-32	1.574693e-01	5.980898e-05	1.979708e-35	1.634362e-01	2.147422e-04	7.609700e-3458	0.000000e+00	0.000000e+00	3.074333e-3923	0.000000e+00	0.000000e+00
