T	mtheta	mH2	mH	alpha	Rate_Total	dec1	error1	prob1	dec2	error2	prob2	dec3	error3	prob3	dec4	error4	prob4	dec5	error5	prob5	dec6	error6	prob6	dec7	error7	prob7	dec8	error8	prob8	dec9	error9	prob9	dec10	error10	prob10	dec11	error11	prob11	dec12	error12	prob12
6.379767e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	1.210171e+06	6.505792e-07	1.293088e-01	8.947109e-03	1.047389e+06	8.704358e-01	1.000000e+00	6.800089e-07	1.547316e-01	3.331447e-05	5.617508e+02	1.724192e-01	1.000000e+00	9.776926e+04	1.740858e-01	1.000000e+00	1.359359e+00	1.759204e-01	1.000000e+00	2.958424e-01	1.627154e-01	1.000000e+00	6.422214e+04	5.360940e-01	1.000000e+00	2.271837e+02	1.690295e-01	1.000000e+00	5.361361e-03	1.827727e-01	1.000000e+00	6.703747e-05	1.381010e-01	8.958366e-05	8.143600e-06	1.316576e-01	1.875607e-03
6.498495e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	1.196651e+06	6.651367e-07	1.294372e-01	1.250690e-02	1.038588e+06	2.806651e-01	1.000000e+00	7.273930e-07	1.552297e-01	3.685195e-05	5.447837e+02	1.654668e-01	1.000000e+00	9.469673e+04	7.067874e-01	1.000000e+00	1.323365e+00	1.751853e-01	1.000000e+00	2.880134e-01	1.747234e-01	1.000000e+00	6.260080e+04	9.085691e-01	1.000000e+00	2.196761e+02	7.149730e-01	1.000000e+00	5.142070e-03	1.735943e-01	1.000000e+00	6.703124e-05	1.241431e-01	1.448707e-04	8.228022e-06	1.399894e-01	3.324621e-03
6.619433e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	1.160318e+06	6.790644e-07	1.299721e-01	2.385159e-04	1.005384e+06	2.597463e-01	1.000000e+00	7.765943e-07	1.496648e-01	5.491724e-06	5.310305e+02	1.751653e-01	1.000000e+00	9.322259e+04	1.732725e-01	1.000000e+00	1.293507e+00	1.769047e-01	1.000000e+00	2.787140e-01	1.791770e-01	1.000000e+00	6.096273e+04	7.613392e-01	1.000000e+00	2.155899e+02	1.182705e+00	1.000000e+00	5.005930e-03	1.973412e-01	1.000000e+00	6.696877e-05	1.238643e-01	1.367519e-04	8.306664e-06	1.288442e-01	3.132481e-03
6.742622e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	1.127959e+06	6.924212e-07	1.288347e-01	1.876656e-04	9.770746e+05	1.370679e+00	1.000000e+00	8.275465e-07	1.542394e-01	1.569692e-05	5.144698e+02	1.504170e-01	1.000000e+00	9.080540e+04	1.004200e+00	1.000000e+00	1.239939e+00	1.495139e-01	1.000000e+00	2.736731e-01	1.655193e-01	1.000000e+00	5.935356e+04	3.366895e-01	1.000000e+00	2.091212e+02	1.664094e-01	1.000000e+00	4.848307e-03	1.745112e-01	1.000000e+00	6.685773e-05	1.360667e-01	1.865651e-04	8.378676e-06	1.284326e-01	2.777849e-04
6.868104e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	1.088533e+06	7.050613e-07	1.309707e-01	3.104935e-05	9.429709e+05	2.641288e-01	1.000000e+00	8.803415e-07	1.346928e-01	7.364996e-06	5.033400e+02	1.667141e-01	1.000000e+00	8.759257e+04	6.627725e-01	1.000000e+00	1.210942e+00	1.802188e-01	1.000000e+00	2.663592e-01	1.723519e-01	1.000000e+00	5.726182e+04	1.821506e-01	1.000000e+00	2.024786e+02	1.708279e-01	1.000000e+00	4.703924e-03	1.718867e-01	1.000000e+00	6.670078e-05	1.271806e-01	7.047246e-05	8.444596e-06	1.343284e-01	2.926545e-03
6.995920e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	1.060235e+06	7.169836e-07	1.336590e-01	5.136668e-04	9.187731e+05	2.706218e-01	1.000000e+00	9.346041e-07	1.547275e-01	1.564169e-05	4.898851e+02	1.756044e-01	1.000000e+00	8.482341e+04	1.499176e-01	1.000000e+00	1.159447e+00	4.979766e-01	1.000000e+00	2.586247e-01	1.936926e-01	1.000000e+00	5.595070e+04	2.005899e-01	1.000000e+00	1.961880e+02	1.727284e-01	1.000000e+00	4.601618e-03	1.649787e-01	1.000000e+00	6.649969e-05	1.245765e-01	1.342122e-04	8.504306e-06	1.399453e-01	1.986515e-03
7.126115e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	1.037552e+06	7.282335e-07	1.297580e-01	8.937520e-03	9.002217e+05	2.784026e-01	1.000000e+00	9.905669e-07	1.455541e-01	7.965211e-06	4.716771e+02	1.698370e-01	1.000000e+00	8.239775e+04	1.467452e-01	1.000000e+00	1.136451e+00	1.909122e-01	1.000000e+00	2.491239e-01	1.540468e-01	1.000000e+00	5.426785e+04	1.718460e-01	1.000000e+00	1.912954e+02	1.739247e-01	1.000000e+00	4.459302e-03	1.601579e-01	1.000000e+00	6.625037e-05	1.231660e-01	2.289044e-04	8.558063e-06	1.426569e-01	1.427034e-02
7.258734e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	1.001425e+06	7.386989e-07	1.318463e-01	5.093302e-05	8.669319e+05	2.735525e-01	1.000000e+00	1.048064e-06	1.452674e-01	1.158875e-05	4.608791e+02	1.621228e-01	1.000000e+00	8.104437e+04	1.676290e-01	1.000000e+00	1.104323e+00	7.012044e-01	1.000000e+00	2.418404e-01	1.879786e+00	1.000000e+00	5.279924e+04	7.810633e-01	1.000000e+00	1.871555e+02	1.724281e-01	1.000000e+00	4.304769e-03	1.692433e-01	1.000000e+00	6.596234e-05	1.239733e-01	3.333125e-04	8.605582e-06	1.326876e-01	1.421997e-03
7.393820e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	9.637824e+05	7.483682e-07	1.302707e-01	5.026770e-05	8.340063e+05	2.515166e-01	1.000000e+00	1.107032e-06	1.388040e-01	7.653195e-05	4.474249e+02	4.340900e-01	1.000000e+00	7.832595e+04	1.911547e+00	1.000000e+00	1.063548e+00	1.720625e-01	1.000000e+00	2.331156e-01	1.724387e-01	1.000000e+00	5.082116e+04	1.732543e-01	1.000000e+00	1.802765e+02	4.534543e-01	1.000000e+00	4.233523e-03	1.719847e-01	1.000000e+00	6.562791e-05	1.338872e-01	4.740632e-05	8.646482e-06	1.402185e-01	2.605901e-02
7.531420e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	9.315896e+05	7.572668e-07	1.328391e-01	1.758184e-04	8.066550e+05	2.622351e-01	1.000000e+00	1.167171e-06	1.485695e-01	1.347653e-05	4.319700e+02	1.631212e-01	1.000000e+00	7.516162e+04	1.503031e-01	1.000000e+00	1.037591e+00	1.535453e-01	1.000000e+00	2.247145e-01	6.613671e-01	1.000000e+00	4.916467e+04	1.670102e-01	1.000000e+00	1.751378e+02	1.763933e-01	1.000000e+00	4.069873e-03	1.565028e-01	1.000000e+00	6.525977e-05	1.301828e-01	9.950739e-05	8.681959e-06	1.294388e-01	1.110979e-03
7.671581e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	9.022229e+05	7.653420e-07	1.423622e-01	1.673221e-04	7.809579e+05	4.133132e-01	1.000000e+00	1.228804e-06	1.364822e-01	6.494114e-05	4.187749e+02	1.680092e-01	1.000000e+00	7.322947e+04	1.698544e-01	1.000000e+00	1.006548e+00	1.676097e-01	1.000000e+00	2.210880e-01	1.666019e-01	1.000000e+00	4.744833e+04	7.289832e-01	1.000000e+00	1.672513e+02	6.802778e-01	1.000000e+00	3.950984e-03	1.540276e-01	1.000000e+00	6.485454e-05	1.285403e-01	1.315872e-05	8.711127e-06	1.406605e-01	2.293839e-04
7.814351e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	8.734474e+05	7.726099e-07	1.425250e-01	3.362143e-04	7.567621e+05	4.013428e-01	1.000000e+00	1.291359e-06	1.355481e-01	1.953227e-05	4.052101e+02	1.731831e-01	1.000000e+00	6.983878e+04	6.493196e-01	1.000000e+00	9.665636e-01	1.702106e-01	1.000000e+00	2.137914e-01	1.686184e-01	1.000000e+00	4.627571e+04	3.148146e-01	1.000000e+00	1.643706e+02	1.766850e-01	1.000000e+00	3.803443e-03	1.719837e-01	1.000000e+00	6.441047e-05	1.455490e-01	6.379774e-05	8.734275e-06	1.410032e-01	2.686190e-03
7.959777e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	8.484836e+05	7.790740e-07	1.303289e-01	3.634505e-03	7.346504e+05	2.629181e-01	1.000000e+00	1.354869e-06	1.552836e-01	3.297708e-05	3.896984e+02	6.844412e-01	1.000000e+00	6.848509e+04	1.319697e+00	1.000000e+00	9.474183e-01	1.669761e-01	1.000000e+00	2.088639e-01	1.785670e-01	1.000000e+00	4.479835e+04	1.894672e+00	1.000000e+00	1.588688e+02	1.759399e-01	1.000000e+00	3.676744e-03	1.697588e-01	1.000000e+00	6.393784e-05	1.279284e-01	4.271822e-05	8.751459e-06	1.446426e-01	2.233309e-04
8.107910e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	8.197477e+05	7.847028e-07	1.253832e-01	3.638272e-03	7.095081e+05	5.352110e-01	1.000000e+00	1.419469e-06	1.412941e-01	2.215431e-05	3.803138e+02	1.224307e+00	1.000000e+00	6.611720e+04	1.531893e-01	1.000000e+00	9.047756e-01	6.851141e-01	1.000000e+00	2.003744e-01	1.734337e-01	1.000000e+00	4.358776e+04	8.136572e-01	1.000000e+00	1.532524e+02	1.608605e-01	1.000000e+00	3.579540e-03	1.740177e-01	1.000000e+00	6.343141e-05	1.307193e-01	1.036829e-04	8.764360e-06	1.278739e-01	1.198538e-04
8.258799e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	7.923314e+05	7.894642e-07	1.255461e-01	3.702737e-03	6.860563e+05	2.230935e-01	1.000000e+00	1.484842e-06	1.363516e-01	2.201890e-05	3.621939e+02	6.759208e-01	1.000000e+00	6.415649e+04	1.769528e-01	1.000000e+00	8.846847e-01	1.679345e-01	1.000000e+00	1.935988e-01	1.681044e-01	1.000000e+00	4.160824e+04	6.528646e-01	1.000000e+00	1.470457e+02	1.456999e-01	1.000000e+00	3.449453e-03	1.709032e-01	1.000000e+00	6.289192e-05	1.449242e-01	4.975618e-05	8.770162e-06	1.319333e-01	3.011331e-05
8.412497e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	7.693585e+05	7.933647e-07	1.260293e-01	3.419571e-03	6.665566e+05	2.768499e-01	1.000000e+00	1.550625e-06	1.398731e-01	5.258277e-05	3.597466e+02	1.837135e-01	1.000000e+00	6.174327e+04	2.351173e-01	1.000000e+00	8.455754e-01	1.702671e-01	1.000000e+00	1.856986e-01	1.386138e+00	1.000000e+00	4.055392e+04	1.634947e-01	1.000000e+00	1.439633e+02	1.776629e-01	1.000000e+00	3.338729e-03	1.700457e-01	1.000000e+00	6.232423e-05	1.446323e-01	9.448241e-05	8.771028e-06	1.285814e-01	1.348585e-04
8.569055e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	7.416737e+05	7.964426e-07	1.319111e-01	4.541199e-03	6.428567e+05	2.544829e-01	1.000000e+00	1.617098e-06	1.388974e-01	4.320046e-05	3.432186e+02	9.251811e-01	1.000000e+00	5.938735e+04	1.505448e-01	1.000000e+00	8.226042e-01	1.734675e-01	1.000000e+00	1.785183e-01	7.096950e-01	1.000000e+00	3.894724e+04	1.510427e-01	1.000000e+00	1.381755e+02	1.460595e-01	1.000000e+00	3.221382e-03	1.622176e-01	1.000000e+00	6.173606e-05	1.292613e-01	1.295534e-04	8.766552e-06	1.286422e-01	1.410701e-04
8.728527e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	7.133800e+05	7.987028e-07	1.254294e-01	5.161276e-03	6.165017e+05	9.429476e-01	1.000000e+00	1.684023e-06	1.333667e-01	5.201777e-05	3.293466e+02	6.861361e-01	1.000000e+00	5.790159e+04	1.681888e-01	1.000000e+00	7.963574e-01	1.598505e-01	1.000000e+00	1.749471e-01	1.897019e-01	1.000000e+00	3.851180e+04	2.081046e+00	1.000000e+00	1.346412e+02	1.700776e-01	1.000000e+00	3.092465e-03	7.598133e-01	1.000000e+00	6.111827e-05	1.266662e-01	2.936976e-05	8.756636e-06	1.278201e-01	7.109534e-05
8.890966e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	6.817317e+05	8.001103e-07	1.265221e-01	4.702031e-03	5.894226e+05	2.739306e-01	1.000000e+00	1.750791e-06	1.483523e-01	4.332652e-05	3.208806e+02	1.743732e-01	1.000000e+00	5.559802e+04	1.550142e-01	1.000000e+00	7.758718e-01	1.907254e-01	1.000000e+00	1.698470e-01	1.801953e-01	1.000000e+00	3.626088e+04	1.695499e-01	1.000000e+00	1.283105e+02	1.465051e+00	1.000000e+00	3.014494e-03	8.603177e-01	1.000000e+00	6.047734e-05	1.255300e-01	1.059675e-05	8.741258e-06	1.230763e-01	7.601808e-06
9.056428e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	6.717779e+05	8.007450e-07	1.293447e-01	5.074111e-03	5.822272e+05	2.825432e-01	1.000000e+00	1.817990e-06	1.380507e-01	1.392336e-05	3.057724e+02	1.733590e-01	1.000000e+00	5.383434e+04	1.721552e-01	1.000000e+00	7.361995e-01	1.716813e-01	1.000000e+00	1.628165e-01	1.927173e-01	1.000000e+00	3.528548e+04	2.557056e-01	1.000000e+00	1.242330e+02	1.711794e-01	1.000000e+00	2.889953e-03	1.618289e-01	1.000000e+00	5.981263e-05	1.326879e-01	6.977539e-05	8.721654e-06	1.302729e-01	5.880487e-06
9.224970e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	6.445735e+05	8.005328e-07	1.281761e-01	4.223617e-03	5.587928e+05	2.678972e-01	1.000000e+00	1.885063e-06	1.346277e-01	6.439354e-04	2.989683e+02	1.754172e-01	1.000000e+00	5.154173e+04	1.463987e-01	1.000000e+00	7.100110e-01	1.705940e-01	1.000000e+00	1.541650e-01	7.427610e-01	1.000000e+00	3.381902e+04	1.714729e-01	1.000000e+00	1.200585e+02	1.776689e-01	1.000000e+00	2.779459e-03	1.703864e-01	1.000000e+00	5.912703e-05	1.395641e-01	1.374653e-05	8.697304e-06	1.284960e-01	5.298826e-06
9.396648e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	6.190269e+05	7.998240e-07	1.504579e-01	1.202389e-02	5.360244e+05	2.728719e-01	1.000000e+00	1.952013e-06	1.341854e-01	4.700264e-05	2.839129e+02	1.703733e-01	1.000000e+00	5.007866e+04	7.547459e-01	1.000000e+00	6.787556e-01	7.325362e-01	1.000000e+00	1.504325e-01	1.754568e-01	1.000000e+00	3.252382e+04	1.750826e-01	1.000000e+00	1.153351e+02	1.606332e-01	1.000000e+00	2.692404e-03	1.637189e-01	1.000000e+00	5.842990e-05	1.248738e-01	7.983623e-06	8.668010e-06	1.311659e-01	1.450484e-06
9.571522e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	5.997537e+05	7.977934e-07	1.294421e-01	3.303581e-03	5.198429e+05	1.695207e+00	1.000000e+00	2.018442e-06	1.345364e-01	2.504108e-05	2.759485e+02	1.762060e-01	1.000000e+00	4.789465e+04	1.717387e-01	1.000000e+00	6.619782e-01	1.645760e-01	1.000000e+00	1.449992e-01	1.627509e-01	1.000000e+00	3.162822e+04	1.753864e-01	1.000000e+00	1.111316e+02	1.666868e-01	1.000000e+00	2.542692e-03	5.238178e-01	1.000000e+00	5.771150e-05	1.266829e-01	6.130331e-06	8.634728e-06	1.256545e-01	1.020315e-06
9.749649e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	5.835302e+05	7.952866e-07	1.293242e-01	2.940315e-03	5.070882e+05	2.754745e-01	1.000000e+00	2.084187e-06	1.392132e-01	6.144350e-06	2.650928e+02	1.772897e-01	1.000000e+00	4.630547e+04	1.729564e-01	1.000000e+00	6.385410e-01	1.712851e-01	1.000000e+00	1.389727e-01	1.729379e-01	1.000000e+00	2.976208e+04	4.643768e-01	1.000000e+00	1.085825e+02	1.775392e-01	1.000000e+00	2.504464e-03	1.743102e-01	1.000000e+00	5.698026e-05	1.267233e-01	1.163247e-05	8.597525e-06	1.234564e-01	4.151017e-06
9.931092e+01	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	5.553339e+05	7.920359e-07	1.296757e-01	2.704437e-03	4.813728e+05	1.624120e+00	1.000000e+00	2.149607e-06	1.338468e-01	2.624651e-05	2.563551e+02	1.667690e-01	1.000000e+00	4.473574e+04	1.720658e-01	1.000000e+00	6.094726e-01	1.717997e-01	1.000000e+00	1.339660e-01	1.835442e-01	1.000000e+00	2.886546e+04	6.904332e-01	1.000000e+00	1.027470e+02	1.753465e-01	1.000000e+00	2.384858e-03	7.033789e-01	1.000000e+00	5.623192e-05	1.264335e-01	2.855876e-06	8.555217e-06	1.392311e-01	3.208057e-04
1.011591e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	5.264342e+05	7.880800e-07	1.294526e-01	2.949303e-03	4.550710e+05	3.747099e-01	1.000000e+00	2.213831e-06	1.442522e-01	6.503789e-05	2.471194e+02	1.729063e-01	1.000000e+00	4.289568e+04	1.531644e-01	1.000000e+00	5.913009e-01	1.816697e-01	1.000000e+00	1.289063e-01	1.724145e-01	1.000000e+00	2.812049e+04	1.694986e-01	1.000000e+00	9.916722e+01	4.796389e-01	1.000000e+00	2.328503e-03	1.658672e-01	1.000000e+00	5.547436e-05	1.222927e-01	2.593409e-06	8.509500e-06	1.394959e-01	8.266496e-06
1.030417e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	5.101404e+05	7.834261e-07	1.310337e-01	5.251418e-03	4.414870e+05	2.671424e-01	1.000000e+00	2.277380e-06	1.380992e-01	1.510503e-05	2.376691e+02	1.727767e-01	1.000000e+00	4.146785e+04	1.737182e-01	1.000000e+00	5.604039e-01	6.879068e-01	1.000000e+00	1.241802e-01	2.165840e-01	1.000000e+00	2.685229e+04	1.696316e-01	1.000000e+00	9.490582e+01	1.487517e-01	1.000000e+00	2.208526e-03	1.530829e-01	1.000000e+00	5.470322e-05	1.295448e-01	3.930550e-06	8.460307e-06	1.274871e-01	1.176251e-06
1.049593e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	4.959894e+05	7.781103e-07	1.313615e-01	5.140607e-03	4.297688e+05	2.735287e-01	1.000000e+00	2.340010e-06	1.348579e-01	1.106639e-05	2.290533e+02	1.750837e-01	1.000000e+00	3.986817e+04	8.348698e-01	1.000000e+00	5.421359e-01	1.728520e-01	1.000000e+00	1.197601e-01	1.856704e-01	1.000000e+00	2.603109e+04	1.670299e-01	1.000000e+00	9.159214e+01	1.735233e-01	1.000000e+00	2.142920e-03	1.737111e-01	1.000000e+00	5.392409e-05	1.259396e-01	3.241440e-06	8.407282e-06	1.313010e-01	8.648930e-07
1.069126e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	4.746458e+05	7.721626e-07	1.295257e-01	5.661051e-03	4.113805e+05	2.528320e-01	1.000000e+00	2.400974e-06	1.378125e-01	4.446165e-06	2.190101e+02	1.574162e-01	1.000000e+00	3.804878e+04	1.713206e-01	1.000000e+00	5.247095e-01	1.591569e-01	1.000000e+00	1.150698e-01	1.640389e-01	1.000000e+00	2.490952e+04	1.721413e-01	1.000000e+00	8.738845e+01	6.933731e-01	1.000000e+00	2.065126e-03	1.749651e-01	1.000000e+00	5.313806e-05	1.224350e-01	3.529282e-06	8.351053e-06	1.312590e-01	9.488657e-07
1.089023e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	4.533697e+05	7.656067e-07	1.323150e-01	2.839114e-03	3.925811e+05	2.658527e-01	1.000000e+00	2.461016e-06	1.336161e-01	4.414704e-05	2.091314e+02	7.512177e-01	1.000000e+00	3.646876e+04	1.729039e-01	1.000000e+00	5.022581e-01	1.718790e-01	1.000000e+00	1.105397e-01	1.772924e-01	1.000000e+00	2.402522e+04	1.660910e-01	1.000000e+00	8.485332e+01	1.711155e-01	1.000000e+00	1.958578e-03	6.439645e-01	1.000000e+00	5.234539e-05	1.237797e-01	2.168617e-06	8.292422e-06	1.230715e-01	2.949981e-04
1.109290e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	4.412615e+05	7.584561e-07	1.326287e-01	2.617031e-03	3.826010e+05	2.660657e-01	1.000000e+00	2.519204e-06	1.354763e-01	8.985631e-04	2.015914e+02	1.514075e-01	1.000000e+00	3.542485e+04	1.694186e-01	1.000000e+00	4.827733e-01	1.615757e-01	1.000000e+00	1.063203e-01	1.672176e-01	1.000000e+00	2.295202e+04	7.544163e-01	1.000000e+00	8.146372e+01	1.699469e-01	1.000000e+00	1.900646e-03	1.542084e-01	1.000000e+00	5.154553e-05	1.233670e-01	2.886049e-06	8.229425e-06	1.243944e-01	1.392785e-04
1.129934e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	4.222182e+05	7.507694e-07	1.342839e-01	2.562804e-03	3.661312e+05	2.658362e-01	1.000000e+00	2.575920e-06	1.353715e-01	2.303427e-03	1.934360e+02	1.737620e-01	1.000000e+00	3.364617e+04	1.760312e-01	1.000000e+00	4.615973e-01	9.660224e-01	1.000000e+00	1.015684e-01	1.722589e-01	1.000000e+00	2.216860e+04	1.694151e-01	1.000000e+00	7.824228e+01	1.592283e-01	1.000000e+00	1.831938e-03	1.692991e-01	1.000000e+00	5.074194e-05	1.264959e-01	2.113033e-06	8.163782e-06	1.295236e-01	3.449132e-03
1.150962e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	4.056916e+05	7.427145e-07	1.367872e-01	5.923184e-03	3.522111e+05	2.648135e-01	1.000000e+00	2.630879e-06	1.382002e-01	7.981315e-04	1.853329e+02	1.526287e-01	1.000000e+00	3.207960e+04	6.686891e-01	1.000000e+00	4.448737e-01	1.797166e-01	1.000000e+00	9.803920e-02	1.667712e-01	1.000000e+00	2.114024e+04	1.834050e-01	1.000000e+00	7.469239e+01	1.506115e-01	1.000000e+00	1.750039e-03	1.762897e-01	1.000000e+00	4.993594e-05	1.271815e-01	3.189257e-06	8.095730e-06	1.389514e-01	3.022827e-04
1.172382e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	3.872801e+05	7.339924e-07	1.378678e-01	4.993504e-03	3.357868e+05	2.609190e-01	1.000000e+00	2.684045e-06	1.382029e-01	1.135262e-03	1.782822e+02	1.722881e-01	1.000000e+00	3.082911e+04	6.722632e-01	1.000000e+00	4.272937e-01	1.605184e-01	1.000000e+00	9.367012e-02	1.522182e-01	1.000000e+00	2.041346e+04	1.665793e-01	1.000000e+00	7.193565e+01	1.576024e-01	1.000000e+00	1.683060e-03	1.615840e-01	1.000000e+00	4.912748e-05	1.258633e-01	3.300766e-06	8.025067e-06	1.287377e-01	3.617768e-04
1.194200e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	3.744452e+05	7.247893e-07	1.390125e-01	4.712568e-03	3.246560e+05	9.403617e-01	1.000000e+00	2.735276e-06	1.380108e-01	1.165594e-03	1.735511e+02	1.858056e-01	1.000000e+00	3.010819e+04	1.682016e-01	1.000000e+00	4.075127e-01	1.734864e-01	1.000000e+00	9.098970e-02	1.091868e+00	1.000000e+00	1.943766e+04	1.495638e-01	1.000000e+00	6.923066e+01	1.582880e-01	1.000000e+00	1.619974e-03	1.671975e-01	1.000000e+00	4.831755e-05	1.252814e-01	8.126180e-05	7.952259e-06	1.267213e-01	1.634662e-04
1.216424e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	3.563778e+05	7.150142e-07	1.277941e-01	1.518937e-04	3.087711e+05	8.286582e-01	1.000000e+00	2.784463e-06	1.379626e-01	1.300245e-03	1.641018e+02	1.645759e-01	1.000000e+00	2.869791e+04	1.871584e+00	1.000000e+00	3.939414e-01	1.795700e-01	1.000000e+00	8.582832e-02	1.474892e-01	1.000000e+00	1.867795e+04	1.764673e-01	1.000000e+00	6.622996e+01	1.638569e-01	1.000000e+00	1.554508e-03	1.651226e-01	1.000000e+00	4.750912e-05	1.231105e-01	1.101160e-04	7.877551e-06	1.231121e-01	1.009064e-04
1.239062e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	3.422445e+05	7.049604e-07	1.280039e-01	1.304096e-04	2.967901e+05	2.688850e-01	1.000000e+00	2.831415e-06	1.389437e-01	1.597082e-03	1.564348e+02	1.513796e-01	1.000000e+00	2.733565e+04	1.712301e-01	1.000000e+00	3.769739e-01	1.695880e-01	1.000000e+00	8.214870e-02	1.701750e-01	1.000000e+00	1.789929e+04	1.705864e-01	1.000000e+00	6.259834e+01	5.334288e-01	1.000000e+00	1.492208e-03	1.887380e-01	1.000000e+00	4.669869e-05	1.284020e-01	1.706104e-05	7.800609e-06	1.221334e-01	1.376316e-04
1.262121e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	3.244403e+05	6.945302e-07	1.279941e-01	1.335740e-04	2.807268e+05	3.750671e-01	1.000000e+00	2.876180e-06	1.400389e-01	1.698823e-03	1.512839e+02	1.841332e-01	1.000000e+00	2.635544e+04	1.641548e-01	1.000000e+00	3.612259e-01	1.762772e-01	1.000000e+00	7.912337e-02	1.624587e-01	1.000000e+00	1.714563e+04	1.685373e-01	1.000000e+00	6.071703e+01	1.836529e+00	1.000000e+00	1.437656e-03	1.849858e-01	1.000000e+00	4.589126e-05	1.364020e-01	1.451413e-05	7.721410e-06	1.224741e-01	8.948347e-05
1.285610e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	3.144107e+05	6.837624e-07	1.269225e-01	4.781615e-04	2.726368e+05	2.690778e-01	1.000000e+00	2.918669e-06	1.398716e-01	1.475677e-03	1.440494e+02	1.548821e-01	1.000000e+00	2.505381e+04	1.942741e-01	1.000000e+00	3.459824e-01	1.621457e-01	1.000000e+00	7.604995e-02	1.650552e-01	1.000000e+00	1.651708e+04	1.690910e-01	1.000000e+00	5.856712e+01	1.703540e-01	1.000000e+00	1.368883e-03	1.736898e-01	1.000000e+00	4.508915e-05	1.315300e-01	5.066085e-05	7.640657e-06	1.234612e-01	3.988111e-05
1.309535e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	3.016221e+05	6.726707e-07	1.269395e-01	4.236937e-04	2.614736e+05	2.665687e-01	1.000000e+00	2.958749e-06	1.405410e-01	1.197451e-03	1.402398e+02	1.866218e-01	1.000000e+00	2.413591e+04	1.848644e-01	1.000000e+00	3.306551e-01	1.793327e-01	1.000000e+00	7.240654e-02	7.120257e-01	1.000000e+00	1.581648e+04	1.665597e-01	1.000000e+00	5.552868e+01	1.717301e-01	1.000000e+00	1.294724e-03	1.746096e-01	1.000000e+00	4.428815e-05	1.341665e-01	6.462362e-05	7.558235e-06	1.223612e-01	7.427861e-05
1.333906e+02	1.000000e-20	1.254361e+02	1.250899e+02	-2.510152e-02	2.877911e+05	6.612886e-07	1.270003e-01	3.379047e-04	2.493435e+05	2.607322e-01	1.000000e+00	2.996363e-06	1.417448e-01	1.322317e-03	1.315702e+02	6.872389e-01	1.000000e+00	2.288042e+04	7.156551e-01	1.000000e+00	3.178714e-01	1.684909e-01	1.000000e+00	7.051329e-02	1.836686e-01	1.000000e+00	1.538180e+04	1.734863e+00	1.000000e+00	5.347750e+01	1.650007e-01	1.000000e+00	1.252912e-03	1.796394e-01	1.000000e+00	4.349075e-05	1.332321e-01	1.242685e-04	7.474426e-06	1.224354e-01	7.529688e-05
