T	mtheta	mH2	mH	alpha	Rate_Total	dec1	error1	prob1	dec2	error2	prob2	dec3	error3	prob3	dec4	error4	prob4	dec5	error5	prob5	dec6	error6	prob6	dec7	error7	prob7	dec8	error8	prob8	dec9	error9	prob9	dec10	error10	prob10	dec11	error11	prob11	dec12	error12	prob12
6.277660e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.018770e-13	1.413661e-18	1.333067e-01	3.595454e-09	4.986667e-18	3.082562e-01	9.381681e-03	1.461288e-15	1.382155e-01	8.867191e-07	2.646598e-21	8.218129e-01	1.000000e+00	4.631318e-19	2.827870e-01	1.000000e+00	6.298158e-24	9.067602e-01	1.000000e+00	1.388733e-24	9.310334e-01	1.000000e+00	3.030104e-19	2.786934e-01	1.000000e+00	1.064354e-21	9.207740e-01	1.000000e+00	2.489346e-26	5.589176e-01	1.000000e+00	8.034801e-14	1.536312e-01	2.464437e-06	2.006052e-14	1.690673e-01	3.453019e-04
6.394488e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.076190e-13	1.390166e-18	1.296160e-01	1.723123e-09	4.789743e-18	2.821571e-01	1.000000e+00	1.490786e-15	1.551599e-01	6.366351e-05	2.539037e-21	1.040148e+00	1.000000e+00	4.443386e-19	7.600773e-01	1.000000e+00	6.092078e-24	9.047923e-01	1.000000e+00	1.336809e-24	7.389763e-01	1.000000e+00	2.911839e-19	7.018587e-01	1.000000e+00	1.026715e-21	7.465668e-01	1.000000e+00	2.394934e-26	9.297047e-01	1.000000e+00	8.491824e-14	1.683319e-01	5.076598e-04	2.120301e-14	1.670768e-01	1.400513e-03
6.513491e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.136922e-13	1.366951e-18	1.315499e-01	2.136533e-09	4.607572e-18	5.195253e-01	1.000000e+00	1.521258e-15	1.454881e-01	3.969702e-04	2.440278e-21	9.526640e-01	1.000000e+00	4.273460e-19	7.653314e-01	1.000000e+00	5.855743e-24	9.125137e-01	1.000000e+00	1.282451e-24	7.294953e-01	1.000000e+00	2.795450e-19	2.612594e-01	1.000000e+00	9.841062e-22	9.294503e-01	1.000000e+00	2.301698e-26	7.759805e-01	1.000000e+00	8.975203e-14	1.562308e-01	2.253790e-06	2.241225e-14	1.641542e-01	3.300058e-04
6.634708e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.201120e-13	1.344075e-18	1.315903e-01	1.174533e-09	4.428538e-18	3.346503e-01	1.000000e+00	1.551621e-15	1.409305e-01	2.038812e-06	2.349418e-21	9.215213e-01	1.000000e+00	4.102250e-19	7.023343e-01	1.000000e+00	5.609833e-24	8.865309e-01	1.000000e+00	1.234016e-24	4.735980e-01	1.000000e+00	2.689028e-19	6.913397e-01	1.000000e+00	9.475014e-22	1.037548e+00	1.000000e+00	2.209144e-26	1.000662e+00	1.000000e+00	9.486486e-14	1.541261e-01	3.853237e-07	2.368907e-14	1.683344e-01	2.747847e-04
6.758181e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.269059e-13	1.321510e-18	1.328281e-01	1.657334e-09	4.263765e-18	3.118484e-01	1.000000e+00	1.582888e-15	1.391349e-01	6.466735e-07	2.255965e-21	1.056369e+00	1.000000e+00	3.953287e-19	6.218919e-01	1.000000e+00	5.416154e-24	9.293758e-01	1.000000e+00	1.187501e-24	7.622151e-01	1.000000e+00	2.586772e-19	2.698183e-01	1.000000e+00	9.141503e-22	1.036617e+00	1.000000e+00	2.125802e-26	8.886184e-01	3.906648e-01	1.002748e-13	1.520598e-01	1.300560e-06	2.504204e-14	1.515069e-01	2.517666e-06
6.883952e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.341116e-13	1.299248e-18	1.321051e-01	1.841179e-09	4.106234e-18	2.942458e-01	1.000000e+00	1.614606e-15	1.402492e-01	4.269626e-06	2.174307e-21	1.043323e+00	1.000000e+00	3.810102e-19	5.486681e-01	1.000000e+00	5.221033e-24	4.474807e-01	1.000000e+00	1.137105e-24	9.184273e-01	1.000000e+00	2.493100e-19	6.744992e-01	1.000000e+00	8.777988e-22	9.183292e-01	1.000000e+00	2.048904e-26	8.644691e-01	1.000000e+00	1.060228e-13	1.833429e-01	5.189884e-04	2.646818e-14	1.518685e-01	2.354046e-06
7.012064e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.416308e-13	1.277324e-18	1.341708e-01	1.363360e-09	3.955103e-18	5.455116e-01	1.000000e+00	1.647097e-15	1.435672e-01	2.991040e-04	2.098457e-21	8.635626e-01	2.906445e-01	3.673068e-19	7.897125e-01	1.000000e+00	5.010111e-24	9.116267e-01	9.974033e-01	1.096901e-24	9.332224e-01	1.000000e+00	2.405918e-19	8.095850e-01	1.808501e-02	8.476823e-22	7.366898e-01	1.000000e+00	1.974123e-26	3.137640e-01	1.000000e+00	1.120035e-13	1.544802e-01	6.404184e-07	2.797432e-14	1.540760e-01	5.592594e-07
7.142559e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.496411e-13	1.255697e-18	1.341325e-01	1.503753e-09	3.820413e-18	3.596831e-01	1.000000e+00	1.679827e-15	1.389686e-01	7.214436e-07	2.029510e-21	8.036944e-01	1.000000e+00	3.549191e-19	8.562603e-01	1.000000e+00	4.848232e-24	8.657033e-01	1.000000e+00	1.064684e-24	8.791969e-01	1.000000e+00	2.320755e-19	6.225138e-01	1.000000e+00	8.173682e-22	8.354573e-01	1.000000e+00	1.907098e-26	6.033849e-01	1.000000e+00	1.183877e-13	1.528898e-01	3.286378e-06	2.956793e-14	1.539508e-01	2.023664e-06
7.275484e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.580938e-13	1.234386e-18	1.341746e-01	1.450189e-09	3.693321e-18	3.167217e-01	1.000000e+00	1.713270e-15	1.405039e-01	9.226121e-08	1.958042e-21	3.526315e-01	1.000000e+00	3.419850e-19	5.039383e-01	1.000000e+00	4.691194e-24	9.254723e-01	1.000000e+00	1.029031e-24	9.195184e-01	1.000000e+00	2.243880e-19	5.200540e-01	1.000000e+00	7.901915e-22	8.393030e-01	6.389015e-02	1.841226e-26	2.984863e-01	1.000000e+00	1.251243e-13	1.542083e-01	1.384248e-06	3.125075e-14	1.663354e-01	7.593538e-04
7.410882e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.670362e-13	1.213382e-18	1.338667e-01	8.126654e-10	3.569387e-18	4.828421e-01	1.000000e+00	1.747327e-15	1.393340e-01	7.179847e-07	1.886216e-21	9.186969e-01	1.000000e+00	3.309890e-19	6.783195e-01	1.000000e+00	4.537357e-24	8.124954e-01	1.000000e+00	9.929184e-25	7.855038e-01	1.000000e+00	2.168984e-19	4.035590e-01	1.000000e+00	7.658684e-22	8.938068e-01	1.000000e+00	1.779547e-26	9.917080e-01	1.000000e+00	1.322531e-13	1.527506e-01	2.127360e-06	3.303043e-14	1.696902e-01	1.581139e-04
7.548799e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.764685e-13	1.192680e-18	1.330570e-01	7.822083e-10	3.460041e-18	3.233762e-01	1.005245e-03	1.781999e-15	1.392563e-01	7.850872e-07	1.832266e-21	8.348342e-01	1.000000e+00	3.209844e-19	4.052331e-01	1.000000e+00	4.376526e-24	9.107852e-01	1.000000e+00	9.618612e-25	7.147138e-01	1.000000e+00	2.097860e-19	2.743349e-01	1.000000e+00	7.393012e-22	1.011666e+00	1.000000e+00	1.719423e-26	8.810966e-01	1.000000e+00	1.397672e-13	1.568036e-01	1.165644e-03	3.491410e-14	1.550322e-01	8.053666e-07
7.689284e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.864803e-13	1.172282e-18	1.345101e-01	5.941343e-10	3.350258e-18	3.228735e-01	1.000000e+00	1.817184e-15	1.397071e-01	1.156260e-06	1.780998e-21	8.501407e-01	1.000000e+00	3.112344e-19	8.291316e-01	1.000000e+00	4.259923e-24	3.971507e-01	1.000000e+00	9.330834e-25	4.781614e-01	1.000000e+00	2.035627e-19	7.816699e-01	1.000000e+00	7.176618e-22	8.138947e-01	1.000000e+00	1.670698e-26	8.395846e-01	7.115770e-01	1.477463e-13	1.530184e-01	3.542791e-04	3.691184e-14	1.611607e-01	4.975771e-04
7.832383e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.970192e-13	1.152196e-18	1.341163e-01	1.638803e-09	3.252346e-18	6.076481e-01	1.000000e+00	1.852959e-15	1.461937e-01	1.724827e-04	1.731013e-21	1.032161e+00	1.000000e+00	3.011173e-19	6.120428e-01	1.000000e+00	4.121773e-24	9.088956e-01	1.000000e+00	9.051238e-25	3.449860e-01	1.000000e+00	1.973087e-19	5.848009e-01	1.000000e+00	6.973265e-22	9.368511e-01	1.000000e+00	1.623047e-26	3.543482e-01	1.000000e+00	1.561563e-13	1.525808e-01	6.842629e-07	3.900501e-14	1.544539e-01	6.206843e-07
7.978145e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.081451e-13	1.132414e-18	1.342586e-01	9.563047e-10	3.161926e-18	6.089531e-01	1.000000e+00	1.889575e-15	1.401637e-01	1.504669e-06	1.670471e-21	7.124951e-01	1.000000e+00	2.931959e-19	6.849839e-01	1.000000e+00	4.014955e-24	1.042574e+00	1.000000e+00	8.803374e-25	6.672923e-01	9.981486e-01	1.914952e-19	4.903834e-01	1.000000e+00	6.744801e-22	8.891421e-01	1.000000e+00	1.573886e-26	6.552594e-01	1.000000e+00	1.650239e-13	1.704767e-01	2.598917e-04	4.122681e-14	1.545071e-01	3.898022e-07
8.126619e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.199472e-13	1.112937e-18	1.275442e-01	6.970156e-10	3.075217e-18	6.068904e-01	1.000000e+00	1.926778e-15	1.407498e-01	1.388945e-07	1.624424e-21	1.054171e+00	4.127945e-01	2.851117e-19	7.622065e-01	1.000000e+00	3.904756e-24	3.104939e-01	1.000000e+00	8.528706e-25	1.059508e+00	1.000000e+00	1.867497e-19	6.488402e-01	1.000000e+00	6.566970e-22	8.312586e-01	1.000000e+00	1.531765e-26	7.869925e-01	1.000000e+00	1.744370e-13	1.530882e-01	7.270675e-07	4.357873e-14	1.524604e-01	3.067211e-06
8.277857e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.323776e-13	1.093736e-18	1.343388e-01	8.828407e-10	2.996345e-18	6.455189e-01	9.997117e-01	1.964537e-15	1.462427e-01	5.340652e-09	1.585925e-21	8.976574e-01	1.000000e+00	2.770520e-19	8.042716e-01	1.000000e+00	3.800763e-24	3.069447e-01	1.000000e+00	8.323842e-25	2.954324e-01	1.000000e+00	1.818108e-19	6.232313e-01	1.000000e+00	6.398750e-22	8.572679e-01	1.000000e+00	1.495653e-26	7.911919e-01	1.000000e+00	1.843482e-13	2.074313e-01	7.631129e-04	4.606035e-14	1.529752e-01	1.277850e-06
8.431909e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.456614e-13	1.074832e-18	1.329774e-01	4.004644e-10	2.919857e-18	6.283737e-01	1.000000e+00	2.003015e-15	1.450670e-01	3.506404e-10	1.542881e-21	8.708389e-01	1.000000e+00	2.709634e-19	7.801638e-01	1.000000e+00	3.706827e-24	3.682711e-01	1.000000e+00	8.121927e-25	3.583136e-01	9.165132e-01	1.773476e-19	8.092956e-01	1.000000e+00	6.244426e-22	9.741778e-01	1.000000e+00	1.455122e-26	3.989501e-01	1.000000e+00	1.949691e-13	1.996900e-01	6.085554e-04	4.868484e-14	1.528230e-01	1.799120e-06
8.588829e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.594447e-13	1.056221e-18	1.342192e-01	6.594964e-10	2.859527e-18	6.203001e-01	1.000000e+00	2.042283e-15	1.420043e-01	6.102697e-08	1.515940e-21	9.766961e-01	1.000000e+00	2.639882e-19	3.394689e-01	1.000000e+00	3.615776e-24	9.922962e-01	1.000000e+00	7.934317e-25	9.486331e-01	1.000000e+00	1.728829e-19	9.056202e-01	1.000000e+00	6.076911e-22	8.862757e-01	1.000000e+00	1.421267e-26	5.512456e-01	1.000000e+00	2.059465e-13	1.564039e-01	3.603456e-04	5.145154e-14	1.677869e-01	4.008796e-04
8.748668e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.740955e-13	1.037894e-18	1.348230e-01	4.587631e-10	2.785685e-18	3.631384e-01	1.000000e+00	2.082260e-15	1.402235e-01	5.953915e-07	1.475874e-21	8.155341e-01	1.000000e+00	2.584702e-19	7.537885e-01	1.000000e+00	3.534739e-24	9.809709e-01	1.000000e+00	7.754297e-25	4.092792e-01	1.000000e+00	1.690851e-19	8.517309e-01	1.000000e+00	5.963246e-22	1.093437e+00	1.000000e+00	1.387727e-26	3.728481e-01	1.000000e+00	2.176245e-13	1.947101e-01	3.390329e-03	5.438445e-14	1.612782e-01	2.716254e-04
8.911482e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.896743e-13	1.019866e-18	1.279020e-01	6.133109e-10	2.729537e-18	6.494523e-01	1.000000e+00	2.122767e-15	1.408677e-01	8.449930e-07	1.443084e-21	8.800903e-01	1.000000e+00	2.525670e-19	8.073555e-01	1.000000e+00	3.468230e-24	5.711677e-01	4.202564e-01	7.596444e-25	5.971271e-01	1.000000e+00	1.655107e-19	2.757808e-01	1.000000e+00	5.836199e-22	5.431091e-01	1.000000e+00	1.359540e-26	3.497048e-01	1.000000e+00	2.300632e-13	1.705264e-01	3.306991e-04	5.748413e-14	1.550971e-01	1.040781e-06
9.077327e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	3.061138e-13	1.002112e-18	1.348473e-01	6.595210e-10	2.676942e-18	8.157310e-01	4.767738e-03	2.164026e-15	1.459615e-01	3.518219e-11	1.417515e-21	8.065156e-01	1.000000e+00	2.473670e-19	8.771739e-01	1.000000e+00	3.397900e-24	7.894454e-01	1.000000e+00	7.437092e-25	2.837527e-01	1.000000e+00	1.620919e-19	1.056924e+00	1.000000e+00	5.720945e-22	9.601436e-01	1.000000e+00	1.332093e-26	3.106603e-01	1.000000e+00	2.431903e-13	1.545327e-01	3.187697e-04	6.075540e-14	1.685292e-01	2.545476e-04
9.246257e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	3.234367e-13	9.846470e-19	1.334450e-01	4.906448e-10	2.625948e-18	4.920532e-01	1.000000e+00	2.206100e-15	1.441344e-01	2.285599e-10	1.391402e-21	8.192810e-01	1.000000e+00	2.431932e-19	8.783351e-01	1.000000e+00	3.300091e-24	3.287363e-01	1.000000e+00	7.260667e-25	3.433900e-01	1.000000e+00	1.591592e-19	5.702455e-01	6.192941e-01	5.609586e-22	9.265103e-01	1.000000e+00	1.307328e-26	3.199839e-01	1.000000e+00	2.570028e-13	1.761312e-01	3.199588e-04	6.422380e-14	1.530864e-01	2.383146e-06
9.418332e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	3.418122e-13	9.675020e-19	1.247597e-01	8.214324e-10	2.588513e-18	7.448654e-01	1.000000e+00	2.248885e-15	1.530750e-01	1.802548e-12	1.366833e-21	9.029330e-01	1.000000e+00	2.387053e-19	9.677335e-01	1.000000e+00	3.275113e-24	3.698619e-01	1.000000e+00	7.173035e-25	4.385458e-01	1.000000e+00	1.562283e-19	6.145201e-01	1.000000e+00	5.515374e-22	3.052910e-01	1.000000e+00	1.279039e-26	2.925237e-01	1.000000e+00	2.716536e-13	1.552746e-01	3.784813e-04	6.790573e-14	1.764485e-01	6.802364e-04
9.593608e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	3.611764e-13	9.505348e-19	1.341720e-01	5.083698e-10	2.542459e-18	5.553193e-01	1.000000e+00	2.292653e-15	1.447076e-01	6.012958e-09	1.342820e-21	9.378319e-01	1.000000e+00	2.347382e-19	9.818648e-01	1.000000e+00	3.220113e-24	3.424892e-01	1.000000e+00	7.054447e-25	3.480723e-01	1.000000e+00	1.536425e-19	1.005718e+00	1.000000e+00	5.400586e-22	9.084329e-01	1.000000e+00	1.266364e-26	7.974003e-01	1.000000e+00	2.871441e-13	1.541808e-01	2.835434e-06	7.173579e-14	1.646665e-01	9.193567e-04
9.772147e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	3.816513e-13	9.338871e-19	1.331051e-01	5.478536e-10	2.501259e-18	7.634260e-01	1.000000e+00	2.336995e-15	1.440770e-01	1.904112e-12	1.321396e-21	8.717369e-01	1.000000e+00	2.306029e-19	9.395526e-01	1.000000e+00	3.171244e-24	2.825467e-01	1.000000e+00	6.927741e-25	3.354733e-01	1.000000e+00	1.515102e-19	1.042530e+00	1.000000e+00	5.338519e-22	8.458602e-01	1.000000e+00	1.238158e-26	3.687835e-01	1.000000e+00	3.034739e-13	1.593619e-01	3.211511e-04	7.583663e-14	1.536914e-01	1.423531e-06
9.954008e+02	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	4.032990e-13	9.174991e-19	1.343966e-01	3.154348e-10	2.461164e-18	8.858172e-01	1.000000e+00	2.382153e-15	1.450374e-01	6.176618e-12	1.308351e-21	8.643761e-01	1.000000e+00	2.285139e-19	7.535098e-01	1.000000e+00	3.131818e-24	4.024638e-01	1.000000e+00	6.862820e-25	3.176330e-01	1.000000e+00	1.497447e-19	7.522195e-01	1.000000e+00	5.248667e-22	9.667210e-01	1.000000e+00	1.223456e-26	3.390881e-01	1.000000e+00	3.207565e-13	1.701901e-01	2.964103e-04	8.015663e-14	1.539405e-01	1.240726e-06
1.013925e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	4.262125e-13	9.013798e-19	1.337514e-01	4.112419e-10	2.442903e-18	6.704300e-01	1.000000e+00	2.428220e-15	1.433380e-01	1.481709e-11	1.291120e-21	3.651622e-01	1.000000e+00	2.247456e-19	9.733866e-01	8.411158e-01	3.079126e-24	4.988485e-01	1.000000e+00	6.738660e-25	3.869497e-01	1.000000e+00	1.478086e-19	7.781329e-01	1.000000e+00	5.222289e-22	1.111621e+00	1.000000e+00	1.207759e-26	2.924078e-01	1.000000e+00	3.390627e-13	1.536332e-01	1.504465e-06	8.471783e-14	1.694458e-01	2.918421e-04
1.032795e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	4.503790e-13	8.855268e-19	1.339180e-01	5.805018e-10	2.424919e-18	1.099294e+00	1.000000e+00	2.475097e-15	1.435342e-01	3.949445e-12	1.275139e-21	1.117354e+00	5.576172e-01	2.238979e-19	1.201992e+00	1.000000e+00	3.040829e-24	3.938197e-01	1.000000e+00	6.674108e-25	3.785552e-01	1.000000e+00	1.464057e-19	6.665862e-01	1.000000e+00	5.161413e-22	8.254032e-01	1.000000e+00	1.193714e-26	2.948335e-01	1.000000e+00	3.583502e-13	1.571007e-01	6.945722e-07	8.954994e-14	1.544540e-01	1.147437e-06
1.052015e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	4.757895e-13	8.699455e-19	1.308419e-01	3.463243e-10	2.391672e-18	8.963331e-01	1.000000e+00	2.522624e-15	1.589096e-01	1.382058e-08	1.261590e-21	9.187284e-01	1.000000e+00	2.213443e-19	7.552059e-01	9.990598e-01	3.029800e-24	3.143093e-01	6.037527e-01	6.636507e-25	4.292225e-01	1.000000e+00	1.452750e-19	1.037657e+00	1.000000e+00	5.114296e-22	6.922005e-01	1.000000e+00	1.179295e-26	3.644845e-01	1.000000e+00	3.786156e-13	2.776377e-01	5.304946e-04	9.464758e-14	1.560261e-01	2.568965e-04
1.071593e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	5.029923e-13	8.546069e-19	1.341086e-01	3.490766e-10	2.375278e-18	7.673431e-01	1.000000e+00	2.571221e-15	1.481932e-01	7.445053e-13	1.252594e-21	4.199498e-01	1.000000e+00	2.189703e-19	9.750738e-01	1.000000e+00	2.979749e-24	6.160953e+00	9.995929e-01	6.554186e-25	4.535346e-01	9.984923e-01	1.438244e-19	8.332711e-01	1.000000e+00	5.059220e-22	4.646919e-01	1.000000e+00	1.171874e-26	2.594636e-01	1.000000e+00	4.003767e-13	1.540382e-01	1.298624e-06	1.000408e-13	1.556753e-01	3.705604e-04
1.091536e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	5.315029e-13	8.395208e-19	1.344403e-01	2.555903e-10	2.353441e-18	9.352862e-01	1.000000e+00	2.620719e-15	1.459600e-01	4.949531e-13	1.244747e-21	3.110680e-01	1.000000e+00	2.162996e-19	9.593677e-01	1.000000e+00	2.963469e-24	3.087102e-01	1.000000e+00	6.509916e-25	3.181846e-01	1.000000e+00	1.428477e-19	9.791981e-01	1.000000e+00	4.985742e-22	3.120495e-01	1.000000e+00	1.160592e-26	2.741024e-01	1.000000e+00	4.231384e-13	1.709957e-01	3.023949e-04	1.057402e-13	1.692031e-01	2.868737e-04
1.111850e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	5.616796e-13	8.246877e-19	1.344289e-01	3.457316e-10	2.345490e-18	8.739189e-01	1.000000e+00	2.671022e-15	1.498760e-01	4.784697e-13	1.232983e-21	3.829640e-01	1.000000e+00	2.164578e-19	3.157389e-01	1.000000e+00	2.944092e-24	2.881107e-01	1.000000e+00	6.451852e-25	3.436424e-01	1.000000e+00	1.419734e-19	8.240265e-01	1.000000e+00	4.992421e-22	4.403397e-01	1.000000e+00	1.150987e-26	2.520320e-01	1.000000e+00	4.472383e-13	1.685203e-01	1.369935e-04	1.117667e-13	1.693149e-01	2.829762e-04
1.132541e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	5.936195e-13	8.100869e-19	1.378683e-01	3.522776e-09	2.330554e-18	7.240097e-01	1.000000e+00	2.722434e-15	1.413099e-01	4.033296e-12	1.231467e-21	7.882650e-01	1.821572e-01	2.140473e-19	9.181370e-01	1.000000e+00	2.939359e-24	6.182505e-01	1.000000e+00	6.426464e-25	3.697603e-01	7.132526e-01	1.400137e-19	9.189398e-01	6.638112e-01	4.974846e-22	5.794707e-01	9.998830e-01	8.540050e-27	3.816400e+00	1.615973e-01	4.727578e-13	1.571311e-01	1.911650e-04	1.181357e-13	1.692537e-01	3.176232e-04
1.153618e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	6.273152e-13	7.957518e-19	1.298679e-01	5.009675e-10	2.316755e-18	8.482079e-01	8.212857e-01	2.774568e-15	1.440635e-01	5.260371e-11	1.221745e-21	3.170212e-01	1.000000e+00	2.139343e-19	4.923558e-01	1.000000e+00	2.919369e-24	3.797201e-01	1.000000e+00	6.398603e-25	2.636580e-01	9.952929e-01	1.404461e-19	3.583948e-01	1.000000e+00	4.949300e-22	3.065422e-01	9.987010e-01	1.141333e-26	2.765197e-01	1.000000e+00	4.996555e-13	1.714354e-01	2.727925e-04	1.248817e-13	1.536416e-01	1.466300e-06
1.175087e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	6.630037e-13	7.816339e-19	1.314499e-01	1.533742e-10	2.315911e-18	1.038606e+00	1.000000e+00	2.827633e-15	1.592768e-01	6.476755e-09	1.222729e-21	2.735083e-01	1.000000e+00	2.139018e-19	8.428464e-01	1.000000e+00	2.906633e-24	3.602056e-01	1.000000e+00	6.359044e-25	4.389435e-01	1.000000e+00	1.395866e-19	9.037628e-01	1.000000e+00	4.914334e-22	3.827815e-01	1.000000e+00	1.140264e-26	3.382929e-01	1.000000e+00	5.281826e-13	1.544936e-01	7.483388e-07	1.319900e-13	1.575621e-01	6.553338e-07
1.196956e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	7.006635e-13	7.677645e-19	1.333464e-01	1.947250e-10	2.313911e-18	7.656948e-01	1.000000e+00	2.881753e-15	1.595780e-01	7.409005e-09	1.222003e-21	3.407315e-01	1.000000e+00	2.139082e-19	9.027764e-01	9.999907e-01	2.909310e-24	2.601755e-01	9.967353e-01	6.370536e-25	3.007323e-01	7.920895e-02	1.399194e-19	7.675071e-01	1.000000e+00	4.951622e-22	4.998178e+00	9.974050e-01	1.139556e-26	5.463496e-01	9.999998e-01	5.582728e-13	1.553983e-01	7.269719e-07	1.395056e-13	2.015201e-01	5.099492e-04
1.219231e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	7.405084e-13	7.541231e-19	1.337567e-01	3.669868e-10	2.314841e-18	9.259123e-01	1.000000e+00	2.936912e-15	1.580773e-01	7.050558e-10	1.217278e-21	4.058429e-01	1.000000e+00	2.137453e-19	7.016349e-01	1.000000e+00	2.195784e-24	1.748981e-01	4.497974e-05	6.378619e-25	2.776319e-01	1.000000e+00	1.396604e-19	8.919806e-01	1.000000e+00	4.942227e-22	8.722289e-01	1.000000e+00	1.136641e-26	6.188828e-01	1.000000e+00	5.900871e-13	1.558875e-01	7.829730e-07	1.474809e-13	1.540723e-01	1.866712e-06
1.241921e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	7.826556e-13	7.407229e-19	1.343502e-01	1.387808e-10	2.309259e-18	1.039615e+00	1.000000e+00	2.993008e-15	1.579935e-01	4.142881e-06	1.220937e-21	6.504469e-01	5.976928e-01	2.136868e-19	3.261736e-01	1.000000e+00	2.908257e-24	2.550193e-01	8.507786e-03	5.086912e-25	2.102191e+00	5.258674e-02	1.102519e-19	1.963846e+00	7.621069e-02	4.898792e-22	3.672622e-01	1.000000e+00	1.147979e-26	2.809785e-01	1.407221e-03	6.237529e-13	1.548444e-01	8.558915e-07	1.559063e-13	1.577331e-01	3.257351e-04
1.265034e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	8.271231e-13	7.275410e-19	1.357276e-01	2.704933e-10	2.316838e-18	9.683047e-01	1.000000e+00	3.050139e-15	1.604259e-01	2.399253e-06	1.226792e-21	9.058855e-01	1.000000e+00	2.140764e-19	6.428224e-01	9.999988e-01	2.916072e-24	2.649709e-01	1.000000e+00	6.386125e-25	1.099169e+00	3.017219e-01	1.397143e-19	3.170869e-01	1.000000e+00	3.836509e-22	2.573567e-01	5.955216e-05	1.136254e-26	2.694617e-01	1.000000e+00	6.593005e-13	1.551707e-01	8.990825e-07	1.647690e-13	1.547941e-01	8.445008e-07
1.288576e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	8.740651e-13	7.145824e-19	1.328539e-01	1.697941e-10	2.306419e-18	9.043459e-01	9.997833e-01	3.108410e-15	1.597296e-01	9.174805e-09	1.225431e-21	8.405601e-01	1.000000e+00	1.696873e-19	2.481829e-01	1.361868e-04	2.322430e-24	3.966402e-01	5.304532e-05	5.083116e-25	1.962746e-01	6.300658e-03	1.405629e-19	4.412855e-01	1.000000e+00	4.923647e-22	2.895868e-01	1.000000e+00	1.147280e-26	7.839116e-01	1.000000e+00	6.967859e-13	1.695587e-01	1.844041e-04	1.741674e-13	1.548401e-01	1.958164e-04
1.312557e+03	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	9.238062e-13	7.018393e-19	1.321218e-01	1.738003e-10	2.327417e-18	9.019931e-01	1.000000e+00	3.167846e-15	1.444259e-01	5.883912e-12	1.221858e-21	9.920045e-01	9.996557e-01	1.725956e-19	1.633919e-01	1.853506e-03	2.929285e-24	9.566564e-01	9.771080e-01	5.177144e-25	1.836940e-01	1.686897e-03	1.411794e-19	9.085588e-01	9.053154e-01	4.954719e-22	4.729451e-01	1.000000e+00	1.148778e-26	3.470948e-01	8.746591e-03	7.365583e-13	1.576585e-01	7.414284e-06	1.840767e-13	1.672713e-01	2.476993e-04
